timeWeight,distanceWeight,directionWeight,n runs,n events,n correlated runs,n wrong correlations
0,1,0.5,1,38,1,0
0,1,0.5,5,189,5,5
0,1,0.5,10,437,8,69
0,1,0.5,20,1031,18,393
0,1,0.5,50,2098,40,995
0,1,0.5,100,5353,59,3676
0,1,0.5,1,50,1,0
0,1,0.5,5,315,5,148
0,1,0.5,10,443,11,0
0,1,0.5,20,878,17,251
0,1,0.5,50,2272,30,1094
0,1,0.5,100,4972,57,3377
0,1,0.5,1,52,1,0
0,1,0.5,5,196,5,15
0,1,0.5,10,442,10,42
0,1,0.5,20,844,22,268
0,1,0.5,50,2468,37,1456
0,1,0.5,100,4550,48,3251
0,1,0.5,1,90,1,0
0,1,0.5,5,234,5,0
0,1,0.5,10,415,12,78
0,1,0.5,20,1247,18,355
0,1,0.5,50,1852,40,675
0,1,0.5,100,5211,62,3622
0,1,0.5,1,12,1,0
0,1,0.5,5,216,4,28
0,1,0.5,10,657,11,189
0,1,0.5,20,873,20,218
0,1,0.5,50,2642,39,1260
0,1,0.5,100,4632,62,2845
0,1,0.75,1,26,1,0
0,1,0.75,5,237,5,8
0,1,0.75,10,488,9,117
0,1,0.75,20,887,16,384
0,1,0.75,50,2610,39,1191
0,1,0.75,100,4760,60,3235
0,1,0.75,1,56,1,0
0,1,0.75,5,173,4,66
0,1,0.75,10,715,9,238
0,1,0.75,20,1146,20,244
0,1,0.75,50,2153,33,1062
0,1,0.75,100,6007,65,4036
0,1,0.75,1,54,1,0
0,1,0.75,5,236,5,0
0,1,0.75,10,322,10,5
0,1,0.75,20,933,17,368
0,1,0.75,50,2318,38,1329
0,1,0.75,100,4942,79,2734
0,1,0.75,1,41,1,0
0,1,0.75,5,288,5,0
0,1,0.75,10,344,9,72
0,1,0.75,20,722,18,89
0,1,0.75,50,2440,38,1257
0,1,0.75,100,4425,52,2993
0,1,0.75,1,11,1,0
0,1,0.75,5,294,9,0
0,1,0.75,10,380,9,13
0,1,0.75,20,882,15,440
0,1,0.75,50,2560,31,1495
0,1,0.75,100,4752,67,2766
0,1,1,1,56,1,0
0,1,1,5,275,6,0
0,1,1,10,705,9,28
0,1,1,20,1040,29,203
0,1,1,50,2343,35,1310
0,1,1,100,4854,61,3068
0,1,1,1,69,1,0
0,1,1,5,357,5,5
0,1,1,10,305,10,0
0,1,1,20,752,19,231
0,1,1,50,2366,43,1212
0,1,1,100,5149,61,3504
0,1,1,1,215,1,0
0,1,1,5,452,5,0
0,1,1,10,351,9,58
0,1,1,20,885,17,242
0,1,1,50,2582,36,1253
0,1,1,100,4841,66,3092
0,1,1,1,25,1,0
0,1,1,5,140,5,1
0,1,1,10,367,8,99
0,1,1,20,831,16,200
0,1,1,50,2195,47,965
0,1,1,100,4471,66,2626
0,1,1,1,11,1,0
0,1,1,5,347,4,15
0,1,1,10,461,10,38
0,1,1,20,1122,17,373
0,1,1,50,1978,34,934
0,1,1,100,5168,65,3372
0.25,0,0,1,46,1,0
0.25,0,0,5,170,5,0
0.25,0,0,10,718,11,87
0.25,0,0,20,711,18,361
0.25,0,0,50,2793,41,1648
0.25,0,0,100,4821,63,3272
0.25,0,0,1,30,3,0
0.25,0,0,5,280,6,0
0.25,0,0,10,493,10,97
0.25,0,0,20,863,17,302
0.25,0,0,50,2091,35,1204
0.25,0,0,100,4877,66,3412
0.25,0,0,1,38,1,0
0.25,0,0,5,140,5,8
0.25,0,0,10,373,10,30
0.25,0,0,20,775,17,166
0.25,0,0,50,2224,41,979
0.25,0,0,100,4518,67,2748
0.25,0,0,1,13,1,0
0.25,0,0,5,353,5,0
0.25,0,0,10,308,10,0
0.25,0,0,20,1016,19,150
0.25,0,0,50,2670,51,1475
0.25,0,0,100,5197,66,3627
0.25,0,0,1,46,1,0
0.25,0,0,5,368,5,0
0.25,0,0,10,605,9,87
0.25,0,0,20,851,18,276
0.25,0,0,50,2377,41,1181
0.25,0,0,100,4629,71,3279
0.25,0,0.25,1,18,1,0
0.25,0,0.25,5,127,5,0
0.25,0,0.25,10,403,13,10
0.25,0,0.25,20,1017,19,361
0.25,0,0.25,50,2123,35,1048
0.25,0,0.25,100,5709,74,3685
0.25,0,0.25,1,12,1,0
0.25,0,0.25,5,145,5,0
0.25,0,0.25,10,600,8,137
0.25,0,0.25,20,1393,25,392
0.25,0,0.25,50,1997,35,1033
0.25,0,0.25,100,4936,79,3246
0.25,0,0.25,1,26,1,0
0.25,0,0.25,5,160,5,15
0.25,0,0.25,10,381,8,81
0.25,0,0.25,20,820,21,232
0.25,0,0.25,50,2807,47,1666
0.25,0,0.25,100,4817,61,3432
0.25,0,0.25,1,92,1,0
0.25,0,0.25,5,148,5,0
0.25,0,0.25,10,716,21,3
0.25,0,0.25,20,783,20,148
0.25,0,0.25,50,1986,36,1019
0.25,0,0.25,100,4307,63,2891
0.25,0,0.25,1,16,1,0
0.25,0,0.25,5,174,4,56
0.25,0,0.25,10,394,11,15
0.25,0,0.25,20,1080,18,184
0.25,0,0.25,50,2421,42,1340
0.25,0,0.25,100,5142,73,3600
0.25,0,0.5,1,11,1,0
0.25,0,0.5,5,223,6,43
0.25,0,0.5,10,494,9,85
0.25,0,0.5,20,667,15,184
0.25,0,0.5,50,2860,42,1434
0.25,0,0.5,100,5240,85,3271
0.25,0,0.5,1,55,1,0
0.25,0,0.5,5,257,5,0
0.25,0,0.5,10,428,8,90
0.25,0,0.5,20,1063,29,158
0.25,0,0.5,50,2443,38,1470
0.25,0,0.5,100,4752,79,3106
0.25,0,0.5,1,123,2,0
0.25,0,0.5,5,234,6,0
0.25,0,0.5,10,473,10,16
0.25,0,0.5,20,694,18,195
0.25,0,0.5,50,2659,39,1529
0.25,0,0.5,100,4503,73,2870
0.25,0,0.5,1,57,1,0
0.25,0,0.5,5,109,5,11
0.25,0,0.5,10,376,9,39
0.25,0,0.5,20,1101,20,386
0.25,0,0.5,50,2306,40,1172
0.25,0,0.5,100,5514,88,3278
0.25,0,0.5,1,13,1,0
0.25,0,0.5,5,304,7,23
0.25,0,0.5,10,686,9,44
0.25,0,0.5,20,1258,18,519
0.25,0,0.5,50,2230,35,1344
0.25,0,0.5,100,4571,66,3000
0.25,0,0.75,1,98,1,0
0.25,0,0.75,5,400,5,241
0.25,0,0.75,10,666,10,149
0.25,0,0.75,20,965,20,280
0.25,0,0.75,50,2500,41,1348
0.25,0,0.75,100,5159,71,3348
0.25,0,0.75,1,31,1,0
0.25,0,0.75,5,278,5,22
0.25,0,0.75,10,470,8,65
0.25,0,0.75,20,815,18,232
0.25,0,0.75,50,3508,44,2033
0.25,0,0.75,100,4946,67,3507
0.25,0,0.75,1,75,1,0
0.25,0,0.75,5,176,5,0
0.25,0,0.75,10,523,10,6
0.25,0,0.75,20,1060,20,151
0.25,0,0.75,50,2152,41,939
0.25,0,0.75,100,5632,73,3802
0.25,0,0.75,1,30,1,0
0.25,0,0.75,5,339,4,113
0.25,0,0.75,10,341,9,39
0.25,0,0.75,20,826,14,358
0.25,0,0.75,50,2314,47,1104
0.25,0,0.75,100,4532,73,2877
0.25,0,0.75,1,78,1,0
0.25,0,0.75,5,117,5,0
0.25,0,0.75,10,587,9,37
0.25,0,0.75,20,797,18,282
0.25,0,0.75,50,1859,48,793
0.25,0,0.75,100,4988,68,3713
0.25,0,1,1,22,1,0
0.25,0,1,5,143,5,0
0.25,0,1,10,437,9,25
0.25,0,1,20,1120,21,377
0.25,0,1,50,2341,39,1358
0.25,0,1,100,4645,64,3460
0.25,0,1,1,144,1,0
0.25,0,1,5,159,5,0
0.25,0,1,10,473,10,93
0.25,0,1,20,1063,14,410
0.25,0,1,50,2481,38,1406
0.25,0,1,100,5213,84,3277
0.25,0,1,1,151,1,0
0.25,0,1,5,273,5,0
0.25,0,1,10,310,9,26
0.25,0,1,20,1038,20,166
0.25,0,1,50,2273,44,909
0.25,0,1,100,4789,70,3364
0.25,0,1,1,44,1,0
0.25,0,1,5,302,5,0
0.25,0,1,10,578,13,142
0.25,0,1,20,1100,17,519
0.25,0,1,50,2609,46,1226
0.25,0,1,100,4878,67,3193
0.25,0,1,1,34,1,0
0.25,0,1,5,231,5,12
0.25,0,1,10,475,10,2
0.25,0,1,20,1574,22,318
0.25,0,1,50,2503,43,1383
0.25,0,1,100,4982,68,3603
0.25,0.25,0,1,37,1,0
0.25,0.25,0,5,295,6,0
0.25,0.25,0,10,437,12,42
0.25,0.25,0,20,1017,19,268
0.25,0.25,0,50,2323,38,1302
0.25,0.25,0,100,4918,58,3141
0.25,0.25,0,1,36,1,0
0.25,0.25,0,5,276,4,85
0.25,0.25,0,10,582,9,226
0.25,0.25,0,20,1061,21,280
0.25,0.25,0,50,2239,48,1130
0.25,0.25,0,100,4467,57,3021
0.25,0.25,0,1,137,1,0
0.25,0.25,0,5,167,5,18
0.25,0.25,0,10,360,11,0
0.25,0.25,0,20,838,16,162
0.25,0.25,0,50,2033,36,880
0.25,0.25,0,100,4240,61,2609
0.25,0.25,0,1,13,1,0
0.25,0.25,0,5,194,6,0
0.25,0.25,0,10,567,12,104
0.25,0.25,0,20,1203,17,369
0.25,0.25,0,50,2939,36,1158
0.25,0.25,0,100,4117,66,2416
0.25,0.25,0,1,87,1,0
0.25,0.25,0,5,186,5,39
0.25,0.25,0,10,311,10,0
0.25,0.25,0,20,939,18,446
0.25,0.25,0,50,2236,27,1488
0.25,0.25,0,100,4450,57,3035
0.25,0.25,0.25,1,40,1,0
0.25,0.25,0.25,5,127,5,45
0.25,0.25,0.25,10,319,9,46
0.25,0.25,0.25,20,721,18,155
0.25,0.25,0.25,50,2519,38,947
0.25,0.25,0.25,100,4954,53,3657
0.25,0.25,0.25,1,23,1,0
0.25,0.25,0.25,5,238,5,0
0.25,0.25,0.25,10,575,9,126
0.25,0.25,0.25,20,1320,19,216
0.25,0.25,0.25,50,2467,46,1259
0.25,0.25,0.25,100,4409,59,2979
0.25,0.25,0.25,1,13,1,0
0.25,0.25,0.25,5,401,5,0
0.25,0.25,0.25,10,322,9,25
0.25,0.25,0.25,20,833,15,229
0.25,0.25,0.25,50,2409,35,1094
0.25,0.25,0.25,100,5377,53,3797
0.25,0.25,0.25,1,70,1,0
0.25,0.25,0.25,5,282,5,67
0.25,0.25,0.25,10,423,10,16
0.25,0.25,0.25,20,933,21,60
0.25,0.25,0.25,50,2316,39,1027
0.25,0.25,0.25,100,4466,62,3030
0.25,0.25,0.25,1,29,1,0
0.25,0.25,0.25,5,199,5,0
0.25,0.25,0.25,10,365,10,15
0.25,0.25,0.25,20,966,20,330
0.25,0.25,0.25,50,2129,34,824
0.25,0.25,0.25,100,4537,63,2778
0.25,0.25,0.5,1,47,1,0
0.25,0.25,0.5,5,161,6,0
0.25,0.25,0.5,10,414,11,39
0.25,0.25,0.5,20,676,18,76
0.25,0.25,0.5,50,2002,39,624
0.25,0.25,0.5,100,5237,67,3430
0.25,0.25,0.5,1,25,1,0
0.25,0.25,0.5,5,173,5,10
0.25,0.25,0.5,10,608,11,30
0.25,0.25,0.5,20,787,18,158
0.25,0.25,0.5,50,2139,34,996
0.25,0.25,0.5,100,4688,67,2884
0.25,0.25,0.5,1,21,1,0
0.25,0.25,0.5,5,327,5,32
0.25,0.25,0.5,10,333,9,51
0.25,0.25,0.5,20,1052,24,225
0.25,0.25,0.5,50,2683,42,1209
0.25,0.25,0.5,100,5895,62,4268
0.25,0.25,0.5,1,54,1,0
0.25,0.25,0.5,5,370,4,101
0.25,0.25,0.5,10,693,10,165
0.25,0.25,0.5,20,617,18,129
0.25,0.25,0.5,50,2187,38,1031
0.25,0.25,0.5,100,4738,74,2563
0.25,0.25,0.5,1,52,1,0
0.25,0.25,0.5,5,128,4,19
0.25,0.25,0.5,10,657,9,90
0.25,0.25,0.5,20,876,23,152
0.25,0.25,0.5,50,2555,38,1303
0.25,0.25,0.5,100,4591,68,2901
0.25,0.25,0.75,1,123,2,0
0.25,0.25,0.75,5,504,4,40
0.25,0.25,0.75,10,451,10,91
0.25,0.25,0.75,20,1265,14,651
0.25,0.25,0.75,50,2279,42,1027
0.25,0.25,0.75,100,4772,64,3308
0.25,0.25,0.75,1,118,1,0
0.25,0.25,0.75,5,193,6,11
0.25,0.25,0.75,10,560,9,35
0.25,0.25,0.75,20,834,15,406
0.25,0.25,0.75,50,2107,39,1077
0.25,0.25,0.75,100,4704,59,3214
0.25,0.25,0.75,1,27,1,0
0.25,0.25,0.75,5,183,4,46
0.25,0.25,0.75,10,907,10,259
0.25,0.25,0.75,20,1054,17,301
0.25,0.25,0.75,50,2799,36,1336
0.25,0.25,0.75,100,4366,63,2856
0.25,0.25,0.75,1,20,1,0
0.25,0.25,0.75,5,307,5,1
0.25,0.25,0.75,10,405,10,32
0.25,0.25,0.75,20,1007,19,256
0.25,0.25,0.75,50,2641,57,719
0.25,0.25,0.75,100,4347,67,3032
0.25,0.25,0.75,1,61,1,0
0.25,0.25,0.75,5,239,5,6
0.25,0.25,0.75,10,375,7,135
0.25,0.25,0.75,20,1029,16,367
0.25,0.25,0.75,50,2249,40,1132
0.25,0.25,0.75,100,5020,61,3639
0.25,0.25,1,1,12,1,0
0.25,0.25,1,5,187,5,0
0.25,0.25,1,10,439,11,27
0.25,0.25,1,20,817,17,163
0.25,0.25,1,50,1637,35,944
0.25,0.25,1,100,4549,63,2744
0.25,0.25,1,1,52,1,0
0.25,0.25,1,5,424,5,21
0.25,0.25,1,10,545,9,51
0.25,0.25,1,20,755,17,171
0.25,0.25,1,50,2173,37,1185
0.25,0.25,1,100,4465,64,2695
0.25,0.25,1,1,64,1,0
0.25,0.25,1,5,264,5,84
0.25,0.25,1,10,548,10,9
0.25,0.25,1,20,819,20,134
0.25,0.25,1,50,2829,41,1517
0.25,0.25,1,100,5038,66,3264
0.25,0.25,1,1,50,1,0
0.25,0.25,1,5,134,5,0
0.25,0.25,1,10,390,10,60
0.25,0.25,1,20,906,19,245
0.25,0.25,1,50,2041,40,906
0.25,0.25,1,100,5400,64,3488
0.25,0.25,1,1,32,1,0
0.25,0.25,1,5,135,5,0
0.25,0.25,1,10,520,10,22
0.25,0.25,1,20,886,19,154
0.25,0.25,1,50,2606,36,1496
0.25,0.25,1,100,4881,57,3119
0.25,0.5,0,1,17,1,0
0.25,0.5,0,5,347,5,22
0.25,0.5,0,10,483,8,164
0.25,0.5,0,20,757,15,295
0.25,0.5,0,50,2226,33,1176
0.25,0.5,0,100,4548,54,3002
0.25,0.5,0,1,26,1,0
0.25,0.5,0,5,375,4,140
0.25,0.5,0,10,337,10,0
0.25,0.5,0,20,808,15,332
0.25,0.5,0,50,2029,42,823
0.25,0.5,0,100,4817,57,3184
0.25,0.5,0,1,70,1,0
0.25,0.5,0,5,128,5,0
0.25,0.5,0,10,550,10,186
0.25,0.5,0,20,818,18,191
0.25,0.5,0,50,2382,38,1152
0.25,0.5,0,100,4675,58,2868
0.25,0.5,0,1,13,1,0
0.25,0.5,0,5,189,5,0
0.25,0.5,0,10,395,10,5
0.25,0.5,0,20,734,17,201
0.25,0.5,0,50,2116,39,843
0.25,0.5,0,100,4615,67,2893
0.25,0.5,0,1,76,1,0
0.25,0.5,0,5,224,6,0
0.25,0.5,0,10,497,8,119
0.25,0.5,0,20,1197,19,515
0.25,0.5,0,50,2115,35,931
0.25,0.5,0,100,5008,62,3184
0.25,0.5,0.25,1,159,1,0
0.25,0.5,0.25,5,155,5,0
0.25,0.5,0.25,10,368,11,52
0.25,0.5,0.25,20,1008,19,181
0.25,0.5,0.25,50,2049,34,765
0.25,0.5,0.25,100,4450,61,2827
0.25,0.5,0.25,1,47,1,0
0.25,0.5,0.25,5,212,5,0
0.25,0.5,0.25,10,273,13,16
0.25,0.5,0.25,20,908,18,429
0.25,0.5,0.25,50,2505,39,1175
0.25,0.5,0.25,100,4625,58,3178
0.25,0.5,0.25,1,28,1,0
0.25,0.5,0.25,5,194,6,0
0.25,0.5,0.25,10,675,10,38
0.25,0.5,0.25,20,941,17,273
0.25,0.5,0.25,50,2099,36,940
0.25,0.5,0.25,100,4931,70,3110
0.25,0.5,0.25,1,72,1,0
0.25,0.5,0.25,5,358,5,11
0.25,0.5,0.25,10,520,9,25
0.25,0.5,0.25,20,828,18,395
0.25,0.5,0.25,50,2698,36,1316
0.25,0.5,0.25,100,4569,55,3219
0.25,0.5,0.25,1,216,1,0
0.25,0.5,0.25,5,121,5,0
0.25,0.5,0.25,10,518,12,70
0.25,0.5,0.25,20,836,17,163
0.25,0.5,0.25,50,2633,36,1387
0.25,0.5,0.25,100,4682,57,3136
0.25,0.5,0.5,1,18,1,0
0.25,0.5,0.5,5,343,17,0
0.25,0.5,0.5,10,696,10,36
0.25,0.5,0.5,20,1184,18,460
0.25,0.5,0.5,50,2411,33,1242
0.25,0.5,0.5,100,4777,55,3119
0.25,0.5,0.5,1,45,1,0
0.25,0.5,0.5,5,171,5,0
0.25,0.5,0.5,10,407,8,138
0.25,0.5,0.5,20,751,17,224
0.25,0.5,0.5,50,2235,37,1176
0.25,0.5,0.5,100,5192,63,3736
0.25,0.5,0.5,1,63,1,0
0.25,0.5,0.5,5,123,5,0
0.25,0.5,0.5,10,448,10,0
0.25,0.5,0.5,20,980,18,161
0.25,0.5,0.5,50,2287,38,1329
0.25,0.5,0.5,100,5141,62,3397
0.25,0.5,0.5,1,21,1,0
0.25,0.5,0.5,5,234,6,6
0.25,0.5,0.5,10,498,10,122
0.25,0.5,0.5,20,1163,25,329
0.25,0.5,0.5,50,2431,41,1146
0.25,0.5,0.5,100,4792,57,3109
0.25,0.5,0.5,1,11,1,0
0.25,0.5,0.5,5,334,5,17
0.25,0.5,0.5,10,508,8,208
0.25,0.5,0.5,20,1384,19,198
0.25,0.5,0.5,50,2697,43,1208
0.25,0.5,0.5,100,5155,63,3411
0.25,0.5,0.75,1,24,1,0
0.25,0.5,0.75,5,266,5,22
0.25,0.5,0.75,10,412,10,1
0.25,0.5,0.75,20,832,19,288
0.25,0.5,0.75,50,2402,33,1328
0.25,0.5,0.75,100,4357,60,2832
0.25,0.5,0.75,1,217,1,0
0.25,0.5,0.75,5,147,5,0
0.25,0.5,0.75,10,316,10,0
0.25,0.5,0.75,20,1150,20,168
0.25,0.5,0.75,50,2292,40,726
0.25,0.5,0.75,100,4485,61,2622
0.25,0.5,0.75,1,34,1,0
0.25,0.5,0.75,5,176,5,24
0.25,0.5,0.75,10,463,10,121
0.25,0.5,0.75,20,915,16,215
0.25,0.5,0.75,50,1969,43,906
0.25,0.5,0.75,100,4571,61,2993
0.25,0.5,0.75,1,32,1,0
0.25,0.5,0.75,5,227,5,0
0.25,0.5,0.75,10,358,12,17
0.25,0.5,0.75,20,770,17,243
0.25,0.5,0.75,50,2488,35,1218
0.25,0.5,0.75,100,4618,64,2874
0.25,0.5,0.75,1,90,1,0
0.25,0.5,0.75,5,254,4,41
0.25,0.5,0.75,10,370,9,119
0.25,0.5,0.75,20,904,15,373
0.25,0.5,0.75,50,2168,39,1059
0.25,0.5,0.75,100,4511,56,3020
0.25,0.5,1,1,171,1,0
0.25,0.5,1,5,140,5,0
0.25,0.5,1,10,459,11,11
0.25,0.5,1,20,943,16,117
0.25,0.5,1,50,2633,36,1510
0.25,0.5,1,100,4193,64,2453
0.25,0.5,1,1,64,1,0
0.25,0.5,1,5,99,6,3
0.25,0.5,1,10,503,9,167
0.25,0.5,1,20,1035,16,353
0.25,0.5,1,50,2645,38,1293
0.25,0.5,1,100,4300,54,2865
0.25,0.5,1,1,20,1,0
0.25,0.5,1,5,144,6,8
0.25,0.5,1,10,358,11,3
0.25,0.5,1,20,1133,20,216
0.25,0.5,1,50,1995,31,1214
0.25,0.5,1,100,5365,55,3822
0.25,0.5,1,1,21,1,0
0.25,0.5,1,5,153,5,0
0.25,0.5,1,10,495,9,158
0.25,0.5,1,20,584,18,133
0.25,0.5,1,50,2111,37,1211
0.25,0.5,1,100,5182,63,3450
0.25,0.5,1,1,16,1,0
0.25,0.5,1,5,272,4,55
0.25,0.5,1,10,403,9,47
0.25,0.5,1,20,946,20,135
0.25,0.5,1,50,2631,36,1335
0.25,0.5,1,100,4615,54,3336
0.25,0.75,0,1,91,1,0
0.25,0.75,0,5,245,5,85
0.25,0.75,0,10,586,9,223
0.25,0.75,0,20,1173,20,306
0.25,0.75,0,50,2721,40,1535
0.25,0.75,0,100,4709,58,3241
0.25,0.75,0,1,60,1,0
0.25,0.75,0,5,274,5,8
0.25,0.75,0,10,700,11,72
0.25,0.75,0,20,1075,18,400
0.25,0.75,0,50,2475,39,1341
0.25,0.75,0,100,5025,51,3548
0.25,0.75,0,1,98,1,0
0.25,0.75,0,5,121,5,19
0.25,0.75,0,10,328,7,137
0.25,0.75,0,20,973,16,314
0.25,0.75,0,50,2518,32,1470
0.25,0.75,0,100,4890,51,3604
0.25,0.75,0,1,162,1,0
0.25,0.75,0,5,145,5,0
0.25,0.75,0,10,557,9,50
0.25,0.75,0,20,882,19,296
0.25,0.75,0,50,2276,36,1229
0.25,0.75,0,100,4676,62,2715
0.25,0.75,0,1,111,1,0
0.25,0.75,0,5,296,7,32
0.25,0.75,0,10,222,10,9
0.25,0.75,0,20,799,24,148
0.25,0.75,0,50,2350,36,1226
0.25,0.75,0,100,5237,58,3357
0.25,0.75,0.25,1,23,2,0
0.25,0.75,0.25,5,233,7,0
0.25,0.75,0.25,10,386,10,25
0.25,0.75,0.25,20,1165,28,219
0.25,0.75,0.25,50,2203,36,1091
0.25,0.75,0.25,100,4997,70,3268
0.25,0.75,0.25,1,136,3,0
0.25,0.75,0.25,5,158,4,24
0.25,0.75,0.25,10,429,9,98
0.25,0.75,0.25,20,955,19,124
0.25,0.75,0.25,50,2318,29,1433
0.25,0.75,0.25,100,4085,51,2541
0.25,0.75,0.25,1,56,1,0
0.25,0.75,0.25,5,96,4,23
0.25,0.75,0.25,10,439,8,27
0.25,0.75,0.25,20,948,19,220
0.25,0.75,0.25,50,1985,37,863
0.25,0.75,0.25,100,4097,55,2417
0.25,0.75,0.25,1,13,1,0
0.25,0.75,0.25,5,308,5,0
0.25,0.75,0.25,10,386,9,152
0.25,0.75,0.25,20,843,15,245
0.25,0.75,0.25,50,2300,38,1047
0.25,0.75,0.25,100,4720,63,2967
0.25,0.75,0.25,1,22,1,0
0.25,0.75,0.25,5,242,5,21
0.25,0.75,0.25,10,432,9,36
0.25,0.75,0.25,20,911,18,432
0.25,0.75,0.25,50,3019,40,1596
0.25,0.75,0.25,100,4918,59,3407
0.25,0.75,0.5,1,11,1,0
0.25,0.75,0.5,5,165,6,0
0.25,0.75,0.5,10,284,10,2
