timeWeight,distanceWeight,directionWeight,n runs,n events,n correlated runs,n wrong correlations
0.25,0.75,0.5,20,1328,17,734
0.25,0.75,0.5,50,2564,39,1436
0.25,0.75,0.5,100,5283,53,3215
0.25,0.75,0.5,1,38,1,0
0.25,0.75,0.5,5,86,3,38
0.25,0.75,0.5,10,418,9,75
0.25,0.75,0.5,20,912,27,156
0.25,0.75,0.5,50,2490,40,1003
0.25,0.75,0.5,100,4231,57,2811
0.25,0.75,0.5,1,48,1,0
0.25,0.75,0.5,5,277,5,0
0.25,0.75,0.5,10,411,10,122
0.25,0.75,0.5,20,890,16,169
0.25,0.75,0.5,50,2169,35,1004
0.25,0.75,0.5,100,4844,57,3038
0.25,0.75,0.5,1,44,1,0
0.25,0.75,0.5,5,344,6,0
0.25,0.75,0.5,10,557,8,224
0.25,0.75,0.5,20,1502,17,677
0.25,0.75,0.5,50,2274,42,1037
0.25,0.75,0.5,100,4543,53,3071
0.25,0.75,0.5,1,77,1,0
0.25,0.75,0.5,5,206,5,0
0.25,0.75,0.5,10,568,10,4
0.25,0.75,0.5,20,735,21,125
0.25,0.75,0.5,50,2635,34,1159
0.25,0.75,0.5,100,4632,61,3232
0.25,0.75,0.75,1,51,2,0
0.25,0.75,0.75,5,250,9,40
0.25,0.75,0.75,10,391,10,24
0.25,0.75,0.75,20,964,18,341
0.25,0.75,0.75,50,2300,38,1016
0.25,0.75,0.75,100,4237,70,2384
0.25,0.75,0.75,1,33,2,0
0.25,0.75,0.75,5,120,5,0
0.25,0.75,0.75,10,499,11,56
0.25,0.75,0.75,20,1188,15,476
0.25,0.75,0.75,50,2133,34,1096
0.25,0.75,0.75,100,4401,59,2544
0.25,0.75,0.75,1,12,1,0
0.25,0.75,0.75,5,174,6,0
0.25,0.75,0.75,10,844,11,190
0.25,0.75,0.75,20,977,22,72
0.25,0.75,0.75,50,2844,49,1699
0.25,0.75,0.75,100,5161,61,3592
0.25,0.75,0.75,1,162,1,0
0.25,0.75,0.75,5,635,6,248
0.25,0.75,0.75,10,679,9,56
0.25,0.75,0.75,20,885,17,168
0.25,0.75,0.75,50,2463,36,1255
0.25,0.75,0.75,100,4655,61,3329
0.25,0.75,0.75,1,25,1,0
0.25,0.75,0.75,5,195,5,0
0.25,0.75,0.75,10,327,8,47
0.25,0.75,0.75,20,1007,17,328
0.25,0.75,0.75,50,2255,27,1406
0.25,0.75,0.75,100,4448,52,3155
0.25,0.75,1,1,11,1,0
0.25,0.75,1,5,210,5,0
0.25,0.75,1,10,292,10,4
0.25,0.75,1,20,934,19,327
0.25,0.75,1,50,2377,36,1207
0.25,0.75,1,100,4370,55,2814
0.25,0.75,1,1,119,1,0
0.25,0.75,1,5,157,5,0
0.25,0.75,1,10,751,12,216
0.25,0.75,1,20,1083,19,349
0.25,0.75,1,50,2220,40,978
0.25,0.75,1,100,4484,59,2908
0.25,0.75,1,1,14,1,0
0.25,0.75,1,5,397,6,7
0.25,0.75,1,10,550,9,131
0.25,0.75,1,20,1228,18,224
0.25,0.75,1,50,2040,39,1022
0.25,0.75,1,100,4924,64,2941
0.25,0.75,1,1,58,2,0
0.25,0.75,1,5,234,4,75
0.25,0.75,1,10,367,9,15
0.25,0.75,1,20,1046,23,439
0.25,0.75,1,50,2415,34,1432
0.25,0.75,1,100,4692,53,3364
0.25,0.75,1,1,63,1,0
0.25,0.75,1,5,323,5,0
0.25,0.75,1,10,278,9,28
0.25,0.75,1,20,833,16,227
0.25,0.75,1,50,2456,34,1323
0.25,0.75,1,100,4834,64,3186
0.25,1,0,1,13,1,0
0.25,1,0,5,371,4,106
0.25,1,0,10,429,10,0
0.25,1,0,20,1187,14,594
0.25,1,0,50,2402,42,1077
0.25,1,0,100,4692,61,2971
0.25,1,0,1,91,1,0
0.25,1,0,5,139,5,11
0.25,1,0,10,625,8,156
0.25,1,0,20,1209,19,366
0.25,1,0,50,2456,41,1000
0.25,1,0,100,4735,71,2898
0.25,1,0,1,81,1,0
0.25,1,0,5,211,5,0
0.25,1,0,10,612,9,139
0.25,1,0,20,736,17,174
0.25,1,0,50,1901,28,1136
0.25,1,0,100,4304,60,2814
0.25,1,0,1,27,1,0
0.25,1,0,5,280,5,0
0.25,1,0,10,574,9,79
0.25,1,0,20,1019,15,196
0.25,1,0,50,2240,35,1180
0.25,1,0,100,4119,52,2735
0.25,1,0,1,36,1,0
0.25,1,0,5,223,5,2
0.25,1,0,10,569,12,0
0.25,1,0,20,1233,19,418
0.25,1,0,50,2460,39,1150
0.25,1,0,100,4176,59,2688
0.25,1,0.25,1,20,1,0
0.25,1,0.25,5,115,8,0
0.25,1,0.25,10,528,14,100
0.25,1,0.25,20,847,18,326
0.25,1,0.25,50,2176,31,1308
0.25,1,0.25,100,3840,60,2250
0.25,1,0.25,1,43,1,0
0.25,1,0.25,5,295,4,149
0.25,1,0.25,10,440,9,139
0.25,1,0.25,20,1026,23,157
0.25,1,0.25,50,2413,35,1112
0.25,1,0.25,100,3975,51,2601
0.25,1,0.25,1,13,1,0
0.25,1,0.25,5,220,5,0
0.25,1,0.25,10,453,9,140
0.25,1,0.25,20,1016,18,309
0.25,1,0.25,50,2603,50,1102
0.25,1,0.25,100,4498,59,2811
0.25,1,0.25,1,26,3,0
0.25,1,0.25,5,238,5,47
0.25,1,0.25,10,560,10,80
0.25,1,0.25,20,1105,21,306
0.25,1,0.25,50,2147,37,1076
0.25,1,0.25,100,5446,60,3763
0.25,1,0.25,1,57,1,0
0.25,1,0.25,5,273,5,22
0.25,1,0.25,10,400,12,3
0.25,1,0.25,20,1089,18,362
0.25,1,0.25,50,2708,35,1621
0.25,1,0.25,100,4871,55,3303
0.25,1,0.5,1,26,1,0
0.25,1,0.5,5,126,6,0
0.25,1,0.5,10,609,10,108
0.25,1,0.5,20,916,17,174
0.25,1,0.5,50,1841,34,793
0.25,1,0.5,100,4421,67,3026
0.25,1,0.5,1,47,1,0
0.25,1,0.5,5,268,5,0
0.25,1,0.5,10,457,10,85
0.25,1,0.5,20,1141,18,254
0.25,1,0.5,50,2595,42,1361
0.25,1,0.5,100,3848,57,2241
0.25,1,0.5,1,11,1,0
0.25,1,0.5,5,177,5,0
0.25,1,0.5,10,477,8,192
0.25,1,0.5,20,1377,19,551
0.25,1,0.5,50,2032,39,958
0.25,1,0.5,100,4551,57,3099
0.25,1,0.5,1,67,1,0
0.25,1,0.5,5,200,5,0
0.25,1,0.5,10,446,10,1
0.25,1,0.5,20,1203,19,379
0.25,1,0.5,50,2962,33,1530
0.25,1,0.5,100,4940,56,3360
0.25,1,0.5,1,34,1,0
0.25,1,0.5,5,294,5,16
0.25,1,0.5,10,500,9,93
0.25,1,0.5,20,1156,20,304
0.25,1,0.5,50,2299,36,1289
0.25,1,0.5,100,4294,55,2927
0.25,1,0.75,1,13,1,0
0.25,1,0.75,5,279,6,0
0.25,1,0.75,10,645,11,179
0.25,1,0.75,20,1179,20,527
0.25,1,0.75,50,3018,38,1599
0.25,1,0.75,100,5183,66,3031
0.25,1,0.75,1,13,1,0
0.25,1,0.75,5,163,5,15
0.25,1,0.75,10,304,11,0
0.25,1,0.75,20,749,21,110
0.25,1,0.75,50,2088,35,1252
0.25,1,0.75,100,4544,55,3256
0.25,1,0.75,1,26,1,0
0.25,1,0.75,5,146,6,0
0.25,1,0.75,10,418,10,123
0.25,1,0.75,20,847,14,425
0.25,1,0.75,50,2458,35,1193
0.25,1,0.75,100,5307,53,3635
0.25,1,0.75,1,13,1,0
0.25,1,0.75,5,81,6,0
0.25,1,0.75,10,584,9,120
0.25,1,0.75,20,1096,20,80
0.25,1,0.75,50,2825,47,1128
0.25,1,0.75,100,4467,56,2787
0.25,1,0.75,1,131,1,0
0.25,1,0.75,5,221,5,0
0.25,1,0.75,10,412,10,3
0.25,1,0.75,20,733,17,253
0.25,1,0.75,50,3003,48,1477
0.25,1,0.75,100,5405,67,3706
0.25,1,1,1,57,1,0
0.25,1,1,5,191,5,0
0.25,1,1,10,353,10,5
0.25,1,1,20,978,19,365
0.25,1,1,50,2190,34,1014
0.25,1,1,100,4599,54,3326
0.25,1,1,1,117,1,0
0.25,1,1,5,360,5,0
0.25,1,1,10,596,10,80
0.25,1,1,20,838,20,199
0.25,1,1,50,2765,52,1343
0.25,1,1,100,4913,59,2992
0.25,1,1,1,43,1,0
0.25,1,1,5,220,5,0
0.25,1,1,10,588,9,40
0.25,1,1,20,940,20,91
0.25,1,1,50,2483,43,1045
0.25,1,1,100,5029,58,3418
0.25,1,1,1,49,1,0
0.25,1,1,5,183,5,35
0.25,1,1,10,506,9,79
0.25,1,1,20,908,18,219
0.25,1,1,50,2189,35,1064
0.25,1,1,100,4472,60,2981
0.25,1,1,1,11,1,0
0.25,1,1,5,237,5,3
0.25,1,1,10,573,10,74
0.25,1,1,20,908,20,180
0.25,1,1,50,2261,37,1066
0.25,1,1,100,4851,63,3151
0.5,0,0,1,85,1,0
0.5,0,0,5,212,5,0
0.5,0,0,10,465,9,139
0.5,0,0,20,1065,16,321
0.5,0,0,50,2289,36,1343
0.5,0,0,100,4925,84,3495
0.5,0,0,1,52,1,0
0.5,0,0,5,360,7,30
0.5,0,0,10,430,10,29
0.5,0,0,20,742,19,91
0.5,0,0,50,2484,39,1321
0.5,0,0,100,5487,72,4160
0.5,0,0,1,32,1,0
0.5,0,0,5,294,5,7
0.5,0,0,10,523,10,85
0.5,0,0,20,842,21,59
0.5,0,0,50,2574,36,1532
0.5,0,0,100,4615,66,3133
0.5,0,0,1,53,1,0
0.5,0,0,5,135,9,0
0.5,0,0,10,462,11,72
0.5,0,0,20,931,16,331
0.5,0,0,50,2271,46,999
0.5,0,0,100,5308,58,3756
0.5,0,0,1,29,1,0
0.5,0,0,5,228,5,0
0.5,0,0,10,699,10,36
0.5,0,0,20,1085,17,485
0.5,0,0,50,2226,36,1111
0.5,0,0,100,4528,69,2841
0.5,0,0.25,1,29,1,0
0.5,0,0.25,5,383,5,37
0.5,0,0.25,10,411,10,52
0.5,0,0.25,20,666,19,253
0.5,0,0.25,50,2555,40,1331
0.5,0,0.25,100,5081,59,3462
0.5,0,0.25,1,113,1,0
0.5,0,0.25,5,517,6,60
0.5,0,0.25,10,456,9,196
0.5,0,0.25,20,809,18,239
0.5,0,0.25,50,2787,40,1694
0.5,0,0.25,100,4229,75,2716
0.5,0,0.25,1,58,1,0
0.5,0,0.25,5,246,6,0
0.5,0,0.25,10,506,10,121
0.5,0,0.25,20,869,19,173
0.5,0,0.25,50,2496,45,1060
0.5,0,0.25,100,4393,67,2782
0.5,0,0.25,1,54,1,0
0.5,0,0.25,5,318,5,10
0.5,0,0.25,10,241,10,0
0.5,0,0.25,20,994,17,218
0.5,0,0.25,50,2231,37,1177
0.5,0,0.25,100,5215,79,3498
0.5,0,0.25,1,38,1,0
0.5,0,0.25,5,183,5,0
0.5,0,0.25,10,341,9,93
0.5,0,0.25,20,990,21,248
0.5,0,0.25,50,2268,37,1193
0.5,0,0.25,100,4785,71,2876
0.5,0,0.5,1,56,1,0
0.5,0,0.5,5,297,6,8
0.5,0,0.5,10,307,10,92
0.5,0,0.5,20,773,18,194
0.5,0,0.5,50,2654,40,1546
0.5,0,0.5,100,5169,84,3536
0.5,0,0.5,1,58,1,0
0.5,0,0.5,5,117,6,0
0.5,0,0.5,10,346,11,13
0.5,0,0.5,20,1268,25,400
0.5,0,0.5,50,2023,33,1039
0.5,0,0.5,100,5372,80,3477
0.5,0,0.5,1,150,3,0
0.5,0,0.5,5,280,5,8
0.5,0,0.5,10,571,10,117
0.5,0,0.5,20,1158,19,316
0.5,0,0.5,50,2676,35,1494
0.5,0,0.5,100,4394,69,2924
0.5,0,0.5,1,54,1,0
0.5,0,0.5,5,298,5,0
0.5,0,0.5,10,432,9,94
0.5,0,0.5,20,1008,18,167
0.5,0,0.5,50,2893,40,1879
0.5,0,0.5,100,4782,59,3239
0.5,0,0.5,1,90,1,0
0.5,0,0.5,5,372,19,0
0.5,0,0.5,10,608,12,2
0.5,0,0.5,20,1308,20,235
0.5,0,0.5,50,2352,40,1029
0.5,0,0.5,100,4988,70,3449
0.5,0,0.75,1,16,1,0
0.5,0,0.75,5,242,5,0
0.5,0,0.75,10,339,10,17
0.5,0,0.75,20,1014,19,302
0.5,0,0.75,50,2600,39,1396
0.5,0,0.75,100,4541,69,2689
0.5,0,0.75,1,104,1,0
0.5,0,0.75,5,103,5,20
0.5,0,0.75,10,490,11,168
0.5,0,0.75,20,955,19,258
0.5,0,0.75,50,2142,34,1397
0.5,0,0.75,100,4858,66,3116
0.5,0,0.75,1,25,1,0
0.5,0,0.75,5,307,5,0
0.5,0,0.75,10,432,10,36
0.5,0,0.75,20,795,18,196
0.5,0,0.75,50,2001,31,1158
0.5,0,0.75,100,5293,75,3412
0.5,0,0.75,1,120,1,0
0.5,0,0.75,5,380,5,45
0.5,0,0.75,10,453,11,7
0.5,0,0.75,20,887,19,122
0.5,0,0.75,50,2234,33,1006
0.5,0,0.75,100,4658,63,3001
0.5,0,0.75,1,21,2,0
0.5,0,0.75,5,253,4,34
0.5,0,0.75,10,266,9,13
0.5,0,0.75,20,898,18,284
0.5,0,0.75,50,2158,41,1056
0.5,0,0.75,100,4245,66,2865
0.5,0,1,1,71,1,0
0.5,0,1,5,146,5,3
0.5,0,1,10,446,10,153
0.5,0,1,20,963,18,221
0.5,0,1,50,2207,35,1260
0.5,0,1,100,4904,63,3694
0.5,0,1,1,12,1,0
0.5,0,1,5,285,5,0
0.5,0,1,10,666,9,257
0.5,0,1,20,1055,18,455
0.5,0,1,50,1724,37,732
0.5,0,1,100,5071,67,3075
0.5,0,1,1,22,1,0
0.5,0,1,5,137,7,0
0.5,0,1,10,481,8,55
0.5,0,1,20,812,22,191
0.5,0,1,50,2312,37,1184
0.5,0,1,100,4223,63,2984
0.5,0,1,1,71,1,0
0.5,0,1,5,201,5,55
0.5,0,1,10,354,15,17
0.5,0,1,20,877,24,244
0.5,0,1,50,2736,44,1621
0.5,0,1,100,6144,69,4687
0.5,0,1,1,22,1,0
0.5,0,1,5,307,5,0
0.5,0,1,10,397,10,15
0.5,0,1,20,1274,20,381
0.5,0,1,50,2433,41,1465
0.5,0,1,100,5010,87,2973
0.5,0.25,0,1,29,1,0
0.5,0.25,0,5,317,5,12
0.5,0.25,0,10,439,10,87
0.5,0.25,0,20,837,19,174
0.5,0.25,0,50,2195,30,1168
0.5,0.25,0,100,4600,59,2878
0.5,0.25,0,1,19,1,0
0.5,0.25,0,5,150,5,0
0.5,0.25,0,10,771,11,0
0.5,0.25,0,20,905,17,227
0.5,0.25,0,50,2240,38,967
0.5,0.25,0,100,4283,49,2805
0.5,0.25,0,1,18,1,0
0.5,0.25,0,5,265,4,44
0.5,0.25,0,10,361,10,7
0.5,0.25,0,20,875,16,285
0.5,0.25,0,50,2626,38,1412
0.5,0.25,0,100,4825,57,3085
0.5,0.25,0,1,65,1,0
0.5,0.25,0,5,249,6,17
0.5,0.25,0,10,697,8,194
0.5,0.25,0,20,694,19,243
0.5,0.25,0,50,2228,30,1225
0.5,0.25,0,100,4735,73,2841
0.5,0.25,0,1,159,1,0
0.5,0.25,0,5,237,5,1
0.5,0.25,0,10,333,11,0
0.5,0.25,0,20,853,17,176
0.5,0.25,0,50,2272,34,1153
0.5,0.25,0,100,4276,63,2593
0.5,0.25,0.25,1,19,1,0
0.5,0.25,0.25,5,236,6,0
0.5,0.25,0.25,10,387,11,1
0.5,0.25,0.25,20,1023,20,172
0.5,0.25,0.25,50,2452,37,1227
0.5,0.25,0.25,100,4500,58,3019
0.5,0.25,0.25,1,44,1,0
0.5,0.25,0.25,5,338,6,0
0.5,0.25,0.25,10,523,9,216
0.5,0.25,0.25,20,715,18,176
0.5,0.25,0.25,50,2215,31,1243
0.5,0.25,0.25,100,4343,58,2876
0.5,0.25,0.25,1,30,1,0
0.5,0.25,0.25,5,224,4,98
0.5,0.25,0.25,10,510,9,80
0.5,0.25,0.25,20,768,24,116
0.5,0.25,0.25,50,2254,36,1030
0.5,0.25,0.25,100,5024,63,3134
0.5,0.25,0.25,1,42,1,0
0.5,0.25,0.25,5,259,5,0
0.5,0.25,0.25,10,478,10,0
0.5,0.25,0.25,20,877,18,136
0.5,0.25,0.25,50,2411,39,905
0.5,0.25,0.25,100,4867,69,2829
0.5,0.25,0.25,1,216,1,0
0.5,0.25,0.25,5,117,5,0
0.5,0.25,0.25,10,450,9,126
0.5,0.25,0.25,20,1054,14,372
0.5,0.25,0.25,50,2135,36,971
0.5,0.25,0.25,100,4316,62,3047
0.5,0.25,0.5,1,56,1,0
0.5,0.25,0.5,5,117,5,0
0.5,0.25,0.5,10,315,7,83
0.5,0.25,0.5,20,989,20,192
0.5,0.25,0.5,50,2214,35,935
0.5,0.25,0.5,100,4535,72,2873
0.5,0.25,0.5,1,30,1,0
0.5,0.25,0.5,5,251,5,0
0.5,0.25,0.5,10,476,9,170
0.5,0.25,0.5,20,739,19,136
0.5,0.25,0.5,50,2565,41,1312
0.5,0.25,0.5,100,4539,58,3244
0.5,0.25,0.5,1,57,1,0
0.5,0.25,0.5,5,198,5,0
0.5,0.25,0.5,10,414,10,117
0.5,0.25,0.5,20,1264,18,486
0.5,0.25,0.5,50,2132,47,744
0.5,0.25,0.5,100,5208,62,3353
0.5,0.25,0.5,1,17,1,0
0.5,0.25,0.5,5,238,6,0
0.5,0.25,0.5,10,870,12,15
0.5,0.25,0.5,20,808,18,261
0.5,0.25,0.5,50,2260,41,1085
0.5,0.25,0.5,100,4913,56,3630
0.5,0.25,0.5,1,11,1,0
0.5,0.25,0.5,5,262,6,31
0.5,0.25,0.5,10,567,10,67
0.5,0.25,0.5,20,1089,19,265
0.5,0.25,0.5,50,1944,33,1060
0.5,0.25,0.5,100,5125,63,3494
0.5,0.25,0.75,1,16,1,0
0.5,0.25,0.75,5,363,5,13
0.5,0.25,0.75,10,591,9,122
0.5,0.25,0.75,20,846,16,180
0.5,0.25,0.75,50,2645,39,1302
0.5,0.25,0.75,100,4494,67,3193
0.5,0.25,0.75,1,52,1,0
0.5,0.25,0.75,5,82,5,0
0.5,0.25,0.75,10,518,8,107
0.5,0.25,0.75,20,801,17,220
0.5,0.25,0.75,50,2333,43,1214
0.5,0.25,0.75,100,5057,65,3461
0.5,0.25,0.75,1,19,1,0
0.5,0.25,0.75,5,175,6,0
0.5,0.25,0.75,10,316,6,103
0.5,0.25,0.75,20,958,15,270
0.5,0.25,0.75,50,2519,42,1123
0.5,0.25,0.75,100,4181,69,2579
0.5,0.25,0.75,1,11,1,0
0.5,0.25,0.75,5,151,3,74
0.5,0.25,0.75,10,356,8,63
0.5,0.25,0.75,20,1063,17,227
0.5,0.25,0.75,50,2764,41,1185
0.5,0.25,0.75,100,4586,64,3050
0.5,0.25,0.75,1,60,1,0
0.5,0.25,0.75,5,416,5,0
0.5,0.25,0.75,10,373,8,148
0.5,0.25,0.75,20,807,19,254
0.5,0.25,0.75,50,2373,41,1027
0.5,0.25,0.75,100,4464,66,2838
0.5,0.25,1,1,15,1,0
0.5,0.25,1,5,356,5,19
0.5,0.25,1,10,352,7,76
0.5,0.25,1,20,1110,20,311
0.5,0.25,1,50,2367,42,1011
0.5,0.25,1,100,4225,75,2751
0.5,0.25,1,1,104,1,0
0.5,0.25,1,5,180,5,0
0.5,0.25,1,10,524,9,175
0.5,0.25,1,20,1473,18,719
0.5,0.25,1,50,2734,45,1382
0.5,0.25,1,100,4853,60,3178
0.5,0.25,1,1,22,1,0
0.5,0.25,1,5,188,5,0
0.5,0.25,1,10,604,10,274
0.5,0.25,1,20,1073,18,303
0.5,0.25,1,50,2530,39,1326
0.5,0.25,1,100,4669,52,3436
0.5,0.25,1,1,22,1,0
0.5,0.25,1,5,290,6,0
0.5,0.25,1,10,505,9,46
0.5,0.25,1,20,956,20,307
0.5,0.25,1,50,2784,49,1088
0.5,0.25,1,100,4344,61,2940
0.5,0.25,1,1,42,1,0
0.5,0.25,1,5,97,5,0
0.5,0.25,1,10,475,10,99
0.5,0.25,1,20,1243,21,302
0.5,0.25,1,50,2360,40,1355
0.5,0.25,1,100,4201,67,2771
0.5,0.5,0,1,27,1,0
0.5,0.5,0,5,292,5,0
0.5,0.5,0,10,374,11,10
0.5,0.5,0,20,1020,17,329
0.5,0.5,0,50,2544,36,1440
0.5,0.5,0,100,4234,60,2832
0.5,0.5,0,1,34,1,0
0.5,0.5,0,5,164,5,26
0.5,0.5,0,10,406,9,106
0.5,0.5,0,20,1106,18,449
0.5,0.5,0,50,2861,36,1618
0.5,0.5,0,100,5201,61,3429
0.5,0.5,0,1,77,1,0
0.5,0.5,0,5,391,5,0
0.5,0.5,0,10,316,10,35
0.5,0.5,0,20,659,18,77
0.5,0.5,0,50,2141,40,982
0.5,0.5,0,100,4342,54,3001
0.5,0.5,0,1,28,1,0
0.5,0.5,0,5,149,6,25
0.5,0.5,0,10,460,9,45
0.5,0.5,0,20,886,18,341
0.5,0.5,0,50,2269,36,1202
0.5,0.5,0,100,4632,74,2633
0.5,0.5,0,1,12,1,0
0.5,0.5,0,5,157,5,21
0.5,0.5,0,10,434,11,66
0.5,0.5,0,20,1096,17,361
0.5,0.5,0,50,2112,36,1114
0.5,0.5,0,100,4855,69,3076
0.5,0.5,0.25,1,63,1,0
0.5,0.5,0.25,5,302,5,17
0.5,0.5,0.25,10,597,8,22
0.5,0.5,0.25,20,466,14,100
0.5,0.5,0.25,50,2231,36,963
0.5,0.5,0.25,100,5215,55,3236
0.5,0.5,0.25,1,119,1,0
0.5,0.5,0.25,5,187,5,22
0.5,0.5,0.25,10,501,10,0
0.5,0.5,0.25,20,978,21,129
0.5,0.5,0.25,50,2699,32,1497
0.5,0.5,0.25,100,5387,66,3699
0.5,0.5,0.25,1,33,1,0
0.5,0.5,0.25,5,291,5,0
0.5,0.5,0.25,10,344,12,0
0.5,0.5,0.25,20,792,17,323
0.5,0.5,0.25,50,2521,33,1561
0.5,0.5,0.25,100,4979,55,3433
0.5,0.5,0.25,1,13,1,0
0.5,0.5,0.25,5,165,5,1
0.5,0.5,0.25,10,604,7,238
0.5,0.5,0.25,20,1069,17,395
0.5,0.5,0.25,50,1820,40,758
0.5,0.5,0.25,100,4412,61,2800
0.5,0.5,0.25,1,72,1,0
0.5,0.5,0.25,5,266,7,0
0.5,0.5,0.25,10,501,11,0
0.5,0.5,0.25,20,1058,17,303
0.5,0.5,0.25,50,2473,41,1413
0.5,0.5,0.25,100,5033,61,2980
0.5,0.5,0.5,1,57,1,0
0.5,0.5,0.5,5,326,5,26
0.5,0.5,0.5,10,566,10,207
0.5,0.5,0.5,20,988,16,232
0.5,0.5,0.5,50,2557,28,1516
0.5,0.5,0.5,100,4376,56,2968
0.5,0.5,0.5,1,71,1,0
0.5,0.5,0.5,5,249,5,0
0.5,0.5,0.5,10,410,11,17
0.5,0.5,0.5,20,846,17,228
0.5,0.5,0.5,50,2692,41,1521
0.5,0.5,0.5,100,4764,53,3367
0.5,0.5,0.5,1,15,1,0
