timeWeight,distanceWeight,directionWeight,n runs,n events,n correlated runs,n wrong correlations
0.5,0.5,0.5,5,269,5,0
0.5,0.5,0.5,10,276,9,30
0.5,0.5,0.5,20,854,17,190
0.5,0.5,0.5,50,2893,38,1754
0.5,0.5,0.5,100,4933,59,3260
0.5,0.5,0.5,1,11,1,0
0.5,0.5,0.5,5,245,5,102
0.5,0.5,0.5,10,390,8,62
0.5,0.5,0.5,20,1006,19,265
0.5,0.5,0.5,50,2536,35,1283
0.5,0.5,0.5,100,5099,65,3248
0.5,0.5,0.5,1,19,1,0
0.5,0.5,0.5,5,164,5,0
0.5,0.5,0.5,10,357,9,37
0.5,0.5,0.5,20,1188,20,303
0.5,0.5,0.5,50,2533,40,1458
0.5,0.5,0.5,100,4555,60,3146
0.5,0.5,0.75,1,12,1,0
0.5,0.5,0.75,5,148,5,0
0.5,0.5,0.75,10,286,12,11
0.5,0.5,0.75,20,970,16,248
0.5,0.5,0.75,50,2906,38,1435
0.5,0.5,0.75,100,4136,50,2873
0.5,0.5,0.75,1,58,1,0
0.5,0.5,0.75,5,220,6,1
0.5,0.5,0.75,10,270,9,77
0.5,0.5,0.75,20,644,20,149
0.5,0.5,0.75,50,1919,33,1223
0.5,0.5,0.75,100,4800,61,3170
0.5,0.5,0.75,1,98,1,0
0.5,0.5,0.75,5,256,4,21
0.5,0.5,0.75,10,368,9,18
0.5,0.5,0.75,20,792,18,172
0.5,0.5,0.75,50,2316,37,812
0.5,0.5,0.75,100,4477,56,3092
0.5,0.5,0.75,1,71,1,0
0.5,0.5,0.75,5,339,7,0
0.5,0.5,0.75,10,434,10,23
0.5,0.5,0.75,20,885,19,155
0.5,0.5,0.75,50,2601,42,1252
0.5,0.5,0.75,100,4736,54,3427
0.5,0.5,0.75,1,71,1,0
0.5,0.5,0.75,5,351,5,37
0.5,0.5,0.75,10,521,12,20
0.5,0.5,0.75,20,1197,17,321
0.5,0.5,0.75,50,2176,37,914
0.5,0.5,0.75,100,4177,58,2526
0.5,0.5,1,1,15,1,0
0.5,0.5,1,5,304,5,15
0.5,0.5,1,10,418,11,0
0.5,0.5,1,20,977,17,372
0.5,0.5,1,50,2292,39,1022
0.5,0.5,1,100,4511,76,2393
0.5,0.5,1,1,17,1,0
0.5,0.5,1,5,288,5,15
0.5,0.5,1,10,418,9,43
0.5,0.5,1,20,1264,21,203
0.5,0.5,1,50,2365,43,1232
0.5,0.5,1,100,4325,56,3048
0.5,0.5,1,1,12,1,0
0.5,0.5,1,5,151,6,0
0.5,0.5,1,10,486,12,247
0.5,0.5,1,20,1185,20,307
0.5,0.5,1,50,2970,38,1242
0.5,0.5,1,100,4596,59,3193
0.5,0.5,1,1,58,2,0
0.5,0.5,1,5,239,6,0
0.5,0.5,1,10,472,10,25
0.5,0.5,1,20,1285,17,508
0.5,0.5,1,50,2420,37,1512
0.5,0.5,1,100,4863,54,3412
0.5,0.5,1,1,37,1,0
0.5,0.5,1,5,108,3,56
0.5,0.5,1,10,567,9,87
0.5,0.5,1,20,1359,16,562
0.5,0.5,1,50,2749,39,1639
0.5,0.5,1,100,4446,68,2936
0.5,0.75,0,1,25,1,0
0.5,0.75,0,5,209,6,0
0.5,0.75,0,10,497,7,89
0.5,0.75,0,20,1010,17,249
0.5,0.75,0,50,2714,37,1501
0.5,0.75,0,100,4964,58,3567
0.5,0.75,0,1,71,1,0
0.5,0.75,0,5,169,5,36
0.5,0.75,0,10,515,11,111
0.5,0.75,0,20,1417,22,446
0.5,0.75,0,50,2488,38,1382
0.5,0.75,0,100,5427,66,3513
0.5,0.75,0,1,76,1,0
0.5,0.75,0,5,297,5,0
0.5,0.75,0,10,464,9,65
0.5,0.75,0,20,1053,20,332
0.5,0.75,0,50,2556,36,1398
0.5,0.75,0,100,4521,57,3255
0.5,0.75,0,1,108,1,0
0.5,0.75,0,5,223,5,0
0.5,0.75,0,10,587,8,151
0.5,0.75,0,20,1049,17,291
0.5,0.75,0,50,2245,41,1052
0.5,0.75,0,100,4572,58,3336
0.5,0.75,0,1,51,1,0
0.5,0.75,0,5,512,16,0
0.5,0.75,0,10,449,9,176
0.5,0.75,0,20,996,18,280
0.5,0.75,0,50,1963,34,1008
0.5,0.75,0,100,4877,59,3469
0.5,0.75,0.25,1,70,1,0
0.5,0.75,0.25,5,283,5,1
0.5,0.75,0.25,10,387,8,185
0.5,0.75,0.25,20,826,21,46
0.5,0.75,0.25,50,2288,39,1123
0.5,0.75,0.25,100,4989,62,3370
0.5,0.75,0.25,1,18,1,0
0.5,0.75,0.25,5,267,5,0
0.5,0.75,0.25,10,588,11,37
0.5,0.75,0.25,20,860,16,304
0.5,0.75,0.25,50,2135,34,790
0.5,0.75,0.25,100,5114,57,3827
0.5,0.75,0.25,1,18,1,0
0.5,0.75,0.25,5,340,5,0
0.5,0.75,0.25,10,581,8,173
0.5,0.75,0.25,20,1184,22,243
0.5,0.75,0.25,50,2931,43,1172
0.5,0.75,0.25,100,4503,56,2838
0.5,0.75,0.25,1,60,1,0
0.5,0.75,0.25,5,142,5,0
0.5,0.75,0.25,10,727,9,143
0.5,0.75,0.25,20,864,19,239
0.5,0.75,0.25,50,2158,35,1268
0.5,0.75,0.25,100,4943,56,3387
0.5,0.75,0.25,1,58,1,0
0.5,0.75,0.25,5,156,5,0
0.5,0.75,0.25,10,272,9,43
0.5,0.75,0.25,20,877,18,319
0.5,0.75,0.25,50,2259,44,897
0.5,0.75,0.25,100,5211,70,3366
0.5,0.75,0.5,1,216,1,0
0.5,0.75,0.5,5,211,5,12
0.5,0.75,0.5,10,402,8,47
0.5,0.75,0.5,20,1067,14,428
0.5,0.75,0.5,50,2899,38,1668
0.5,0.75,0.5,100,4534,64,2625
0.5,0.75,0.5,1,42,1,0
0.5,0.75,0.5,5,141,4,13
0.5,0.75,0.5,10,728,10,154
0.5,0.75,0.5,20,1117,20,312
0.5,0.75,0.5,50,2560,36,1606
0.5,0.75,0.5,100,4644,61,3104
0.5,0.75,0.5,1,52,1,0
0.5,0.75,0.5,5,172,4,40
0.5,0.75,0.5,10,364,11,0
0.5,0.75,0.5,20,996,18,213
0.5,0.75,0.5,50,2037,35,876
0.5,0.75,0.5,100,5164,57,3518
0.5,0.75,0.5,1,29,1,0
0.5,0.75,0.5,5,379,6,12
0.5,0.75,0.5,10,549,9,31
0.5,0.75,0.5,20,989,18,478
0.5,0.75,0.5,50,1844,30,1075
0.5,0.75,0.5,100,4954,57,3241
0.5,0.75,0.5,1,232,2,0
0.5,0.75,0.5,5,145,4,54
0.5,0.75,0.5,10,429,8,71
0.5,0.75,0.5,20,715,16,175
0.5,0.75,0.5,50,2581,34,1224
0.5,0.75,0.5,100,5240,61,3645
0.5,0.75,0.75,1,28,1,0
0.5,0.75,0.75,5,191,5,0
0.5,0.75,0.75,10,210,8,33
0.5,0.75,0.75,20,1009,17,349
0.5,0.75,0.75,50,2235,36,1178
0.5,0.75,0.75,100,4474,62,2541
0.5,0.75,0.75,1,21,1,0
0.5,0.75,0.75,5,237,7,0
0.5,0.75,0.75,10,642,8,126
0.5,0.75,0.75,20,931,18,176
0.5,0.75,0.75,50,2267,37,1030
0.5,0.75,0.75,100,4228,54,2732
0.5,0.75,0.75,1,51,1,0
0.5,0.75,0.75,5,169,5,0
0.5,0.75,0.75,10,368,12,0
0.5,0.75,0.75,20,771,19,208
0.5,0.75,0.75,50,2442,33,1270
0.5,0.75,0.75,100,4414,63,2634
0.5,0.75,0.75,1,59,1,0
0.5,0.75,0.75,5,335,6,0
0.5,0.75,0.75,10,299,9,63
0.5,0.75,0.75,20,633,20,145
0.5,0.75,0.75,50,2789,42,1116
0.5,0.75,0.75,100,5165,53,3599
0.5,0.75,0.75,1,26,1,0
0.5,0.75,0.75,5,231,4,11
0.5,0.75,0.75,10,564,9,209
0.5,0.75,0.75,20,1031,17,216
0.5,0.75,0.75,50,2072,38,1135
0.5,0.75,0.75,100,4913,59,3443
0.5,0.75,1,1,38,1,0
0.5,0.75,1,5,143,5,10
0.5,0.75,1,10,410,11,29
0.5,0.75,1,20,815,20,229
0.5,0.75,1,50,2492,35,1344
0.5,0.75,1,100,5076,63,3480
0.5,0.75,1,1,46,1,0
0.5,0.75,1,5,246,5,0
0.5,0.75,1,10,393,9,85
0.5,0.75,1,20,1295,21,447
0.5,0.75,1,50,2254,37,1214
0.5,0.75,1,100,5172,56,3751
0.5,0.75,1,1,70,1,0
0.5,0.75,1,5,347,5,0
0.5,0.75,1,10,543,8,247
0.5,0.75,1,20,920,15,280
0.5,0.75,1,50,2079,40,913
0.5,0.75,1,100,4393,65,2801
0.5,0.75,1,1,45,1,0
0.5,0.75,1,5,184,5,12
0.5,0.75,1,10,518,9,114
0.5,0.75,1,20,1036,19,315
0.5,0.75,1,50,2651,35,1342
0.5,0.75,1,100,4560,63,2849
0.5,0.75,1,1,25,1,0
0.5,0.75,1,5,335,5,109
0.5,0.75,1,10,411,9,58
0.5,0.75,1,20,1056,18,344
0.5,0.75,1,50,2509,29,1528
0.5,0.75,1,100,4740,59,3309
0.5,1,0,1,14,2,0
0.5,1,0,5,156,5,16
0.5,1,0,10,739,13,152
0.5,1,0,20,900,18,248
0.5,1,0,50,2182,34,874
0.5,1,0,100,4608,58,3212
0.5,1,0,1,26,1,0
0.5,1,0,5,184,4,11
0.5,1,0,10,287,9,25
0.5,1,0,20,1036,16,447
0.5,1,0,50,2406,37,1463
0.5,1,0,100,4613,57,3063
0.5,1,0,1,17,1,0
0.5,1,0,5,226,5,0
0.5,1,0,10,494,9,126
0.5,1,0,20,755,17,229
0.5,1,0,50,2408,36,1354
0.5,1,0,100,5190,65,3428
0.5,1,0,1,32,1,0
0.5,1,0,5,300,3,37
0.5,1,0,10,609,11,0
0.5,1,0,20,991,18,314
0.5,1,0,50,2375,34,1098
0.5,1,0,100,5520,67,3419
0.5,1,0,1,15,1,0
0.5,1,0,5,214,5,0
0.5,1,0,10,525,13,0
0.5,1,0,20,1079,21,303
0.5,1,0,50,2085,35,1161
0.5,1,0,100,4429,62,2709
0.5,1,0.25,1,12,1,0
0.5,1,0.25,5,210,4,82
0.5,1,0.25,10,632,9,44
0.5,1,0.25,20,1458,21,414
0.5,1,0.25,50,2045,35,1042
0.5,1,0.25,100,4243,64,2676
0.5,1,0.25,1,12,1,0
0.5,1,0.25,5,221,6,0
0.5,1,0.25,10,260,11,62
0.5,1,0.25,20,732,17,165
0.5,1,0.25,50,2154,41,1050
0.5,1,0.25,100,4463,55,3283
0.5,1,0.25,1,67,1,0
0.5,1,0.25,5,153,5,0
0.5,1,0.25,10,359,10,11
0.5,1,0.25,20,1070,15,392
0.5,1,0.25,50,2230,45,1007
0.5,1,0.25,100,4959,48,3528
0.5,1,0.25,1,38,1,0
0.5,1,0.25,5,210,5,84
0.5,1,0.25,10,466,10,8
0.5,1,0.25,20,911,19,308
0.5,1,0.25,50,2649,38,1212
0.5,1,0.25,100,4700,61,2921
0.5,1,0.25,1,32,1,0
0.5,1,0.25,5,252,6,13
0.5,1,0.25,10,450,10,24
0.5,1,0.25,20,817,18,178
0.5,1,0.25,50,2147,39,879
0.5,1,0.25,100,5296,55,3584
0.5,1,0.5,1,13,1,0
0.5,1,0.5,5,207,5,7
0.5,1,0.5,10,381,11,0
0.5,1,0.5,20,828,19,66
0.5,1,0.5,50,2243,39,976
0.5,1,0.5,100,4849,60,3385
0.5,1,0.5,1,52,1,0
0.5,1,0.5,5,254,5,0
0.5,1,0.5,10,614,12,70
0.5,1,0.5,20,1296,20,405
0.5,1,0.5,50,2517,37,1019
0.5,1,0.5,100,4404,48,3020
0.5,1,0.5,1,136,3,0
0.5,1,0.5,5,234,5,1
0.5,1,0.5,10,685,11,251
0.5,1,0.5,20,665,17,101
0.5,1,0.5,50,2065,38,1079
0.5,1,0.5,100,4362,56,2928
0.5,1,0.5,1,82,1,0
0.5,1,0.5,5,150,4,54
0.5,1,0.5,10,618,11,23
0.5,1,0.5,20,1270,18,249
0.5,1,0.5,50,2992,43,1537
0.5,1,0.5,100,4393,58,2807
0.5,1,0.5,1,72,1,0
0.5,1,0.5,5,131,6,0
0.5,1,0.5,10,487,9,76
0.5,1,0.5,20,1172,17,252
0.5,1,0.5,50,2545,39,1302
0.5,1,0.5,100,4999,58,3107
0.5,1,0.75,1,93,1,0
0.5,1,0.75,5,253,6,0
0.5,1,0.75,10,404,9,60
0.5,1,0.75,20,970,19,297
0.5,1,0.75,50,2275,36,1044
0.5,1,0.75,100,4695,68,3060
0.5,1,0.75,1,13,1,0
0.5,1,0.75,5,350,5,78
0.5,1,0.75,10,525,11,11
0.5,1,0.75,20,1155,20,236
0.5,1,0.75,50,2599,33,1494
0.5,1,0.75,100,4842,58,3299
0.5,1,0.75,1,57,1,0
0.5,1,0.75,5,342,5,38
0.5,1,0.75,10,517,20,32
0.5,1,0.75,20,1005,15,533
0.5,1,0.75,50,2169,33,1161
0.5,1,0.75,100,4949,69,3135
0.5,1,0.75,1,33,1,0
0.5,1,0.75,5,175,6,11
0.5,1,0.75,10,683,11,24
0.5,1,0.75,20,970,18,283
0.5,1,0.75,50,2379,39,1156
0.5,1,0.75,100,4570,63,2871
0.5,1,0.75,1,30,1,0
0.5,1,0.75,5,142,3,33
0.5,1,0.75,10,396,11,0
0.5,1,0.75,20,579,19,218
0.5,1,0.75,50,2974,37,1351
0.5,1,0.75,100,4964,56,3168
0.5,1,1,1,94,1,0
0.5,1,1,5,297,6,70
0.5,1,1,10,628,10,85
0.5,1,1,20,659,18,80
0.5,1,1,50,2656,43,1035
0.5,1,1,100,4716,60,3046
0.5,1,1,1,67,1,0
0.5,1,1,5,266,6,62
0.5,1,1,10,554,10,90
0.5,1,1,20,1013,15,305
0.5,1,1,50,2354,33,1148
0.5,1,1,100,4267,53,2665
0.5,1,1,1,149,1,0
0.5,1,1,5,272,5,0
0.5,1,1,10,247,9,54
0.5,1,1,20,1000,15,425
0.5,1,1,50,2349,42,1216
0.5,1,1,100,4714,56,3023
0.5,1,1,1,50,1,0
0.5,1,1,5,184,6,0
0.5,1,1,10,477,11,83
0.5,1,1,20,1030,16,266
0.5,1,1,50,2816,36,1525
0.5,1,1,100,5269,71,3377
0.5,1,1,1,21,1,0
0.5,1,1,5,158,5,0
0.5,1,1,10,428,9,11
0.5,1,1,20,1248,18,690
0.5,1,1,50,2523,41,1494
0.5,1,1,100,4293,60,2438
0.75,0,0,1,42,1,0
0.75,0,0,5,156,5,0
0.75,0,0,10,681,9,78
0.75,0,0,20,1348,21,527
0.75,0,0,50,2768,46,1962
0.75,0,0,100,4738,74,3077
0.75,0,0,1,14,1,0
0.75,0,0,5,218,5,99
0.75,0,0,10,352,12,3
0.75,0,0,20,1154,18,145
0.75,0,0,50,2213,47,1101
0.75,0,0,100,4584,68,2923
0.75,0,0,1,72,1,0
0.75,0,0,5,403,5,14
0.75,0,0,10,485,10,203
0.75,0,0,20,1230,26,565
0.75,0,0,50,2210,38,1036
0.75,0,0,100,5515,78,3905
0.75,0,0,1,23,1,0
0.75,0,0,5,166,4,14
0.75,0,0,10,884,17,187
0.75,0,0,20,846,18,204
0.75,0,0,50,2553,45,1236
0.75,0,0,100,4888,69,3636
0.75,0,0,1,43,1,0
0.75,0,0,5,169,7,14
0.75,0,0,10,804,8,274
0.75,0,0,20,1159,19,324
0.75,0,0,50,2493,44,1385
0.75,0,0,100,4102,59,2600
0.75,0,0.25,1,20,1,0
0.75,0,0.25,5,151,7,0
0.75,0,0.25,10,316,8,111
0.75,0,0.25,20,962,18,287
0.75,0,0.25,50,2771,44,1161
0.75,0,0.25,100,5085,68,3715
0.75,0,0.25,1,59,2,0
0.75,0,0.25,5,414,6,0
0.75,0,0.25,10,797,11,96
0.75,0,0.25,20,818,19,310
0.75,0,0.25,50,2613,41,1325
0.75,0,0.25,100,4567,67,3240
0.75,0,0.25,1,70,1,0
0.75,0,0.25,5,355,4,17
0.75,0,0.25,10,520,11,13
0.75,0,0.25,20,1111,18,275
0.75,0,0.25,50,2702,45,1709
0.75,0,0.25,100,4797,71,3401
0.75,0,0.25,1,34,1,0
0.75,0,0.25,5,209,5,0
0.75,0,0.25,10,457,11,56
0.75,0,0.25,20,1091,18,359
0.75,0,0.25,50,2287,39,1213
0.75,0,0.25,100,5261,83,3196
0.75,0,0.25,1,23,1,0
0.75,0,0.25,5,306,4,52
0.75,0,0.25,10,561,9,85
0.75,0,0.25,20,844,20,60
0.75,0,0.25,50,2131,39,899
0.75,0,0.25,100,5388,81,3827
0.75,0,0.5,1,68,1,0
0.75,0,0.5,5,482,6,0
0.75,0,0.5,10,450,11,43
0.75,0,0.5,20,893,17,363
0.75,0,0.5,50,2687,37,1422
0.75,0,0.5,100,4933,66,3461
0.75,0,0.5,1,76,2,0
0.75,0,0.5,5,123,5,27
0.75,0,0.5,10,584,12,0
0.75,0,0.5,20,871,27,267
0.75,0,0.5,50,2342,35,1069
0.75,0,0.5,100,5167,65,3663
0.75,0,0.5,1,39,1,0
0.75,0,0.5,5,293,6,0
0.75,0,0.5,10,635,10,86
0.75,0,0.5,20,945,17,101
0.75,0,0.5,50,2867,53,1542
0.75,0,0.5,100,4389,68,3051
0.75,0,0.5,1,71,1,0
0.75,0,0.5,5,191,5,0
0.75,0,0.5,10,384,12,42
0.75,0,0.5,20,1039,19,299
0.75,0,0.5,50,2544,38,1415
0.75,0,0.5,100,4794,67,3358
0.75,0,0.5,1,12,1,0
0.75,0,0.5,5,167,4,34
0.75,0,0.5,10,573,7,243
0.75,0,0.5,20,1371,18,459
0.75,0,0.5,50,1751,34,871
0.75,0,0.5,100,4486,73,2994
0.75,0,0.75,1,76,1,0
0.75,0,0.75,5,131,6,9
0.75,0,0.75,10,422,9,79
0.75,0,0.75,20,870,18,203
0.75,0,0.75,50,2480,38,1469
0.75,0,0.75,100,4816,59,3190
0.75,0,0.75,1,14,1,0
0.75,0,0.75,5,218,5,0
0.75,0,0.75,10,380,8,130
0.75,0,0.75,20,946,21,387
0.75,0,0.75,50,1976,41,826
0.75,0,0.75,100,4059,85,2088
0.75,0,0.75,1,36,1,0
0.75,0,0.75,5,172,8,0
0.75,0,0.75,10,610,10,235
0.75,0,0.75,20,857,22,207
0.75,0,0.75,50,2218,47,938
0.75,0,0.75,100,5052,71,3301
0.75,0,0.75,1,28,1,0
0.75,0,0.75,5,185,5,0
0.75,0,0.75,10,524,11,111
0.75,0,0.75,20,979,17,145
0.75,0,0.75,50,2333,37,1415
0.75,0,0.75,100,5466,88,3170
0.75,0,0.75,1,37,1,0
0.75,0,0.75,5,211,5,0
0.75,0,0.75,10,588,12,171
0.75,0,0.75,20,926,19,113
0.75,0,0.75,50,2624,40,1419
0.75,0,0.75,100,4588,63,3026
0.75,0,1,1,18,1,0
0.75,0,1,5,350,5,38
0.75,0,1,10,511,8,108
0.75,0,1,20,880,19,147
0.75,0,1,50,2659,48,1305
0.75,0,1,100,5062,93,3444
0.75,0,1,1,20,1,0
0.75,0,1,5,255,6,64
0.75,0,1,10,638,8,242
0.75,0,1,20,711,18,146
0.75,0,1,50,2889,49,1387
0.75,0,1,100,4959,63,3130
0.75,0,1,1,74,1,0
0.75,0,1,5,227,4,12
0.75,0,1,10,566,10,29
0.75,0,1,20,1305,22,625
0.75,0,1,50,2024,38,959
0.75,0,1,100,5040,78,3508
0.75,0,1,1,27,1,0
0.75,0,1,5,199,5,25
0.75,0,1,10,569,11,44
0.75,0,1,20,693,15,210
0.75,0,1,50,2223,49,791
0.75,0,1,100,4948,94,2920
0.75,0,1,1,70,1,0
0.75,0,1,5,148,7,0
0.75,0,1,10,517,8,132
0.75,0,1,20,996,20,350
0.75,0,1,50,2014,33,1108
0.75,0,1,100,5125,77,3289
0.75,0.25,0,1,113,1,0
0.75,0.25,0,5,364,6,0
0.75,0.25,0,10,359,10,33
0.75,0.25,0,20,780,17,219
0.75,0.25,0,50,2072,32,1035
0.75,0.25,0,100,4032,58,2629
0.75,0.25,0,1,73,1,0
0.75,0.25,0,5,365,5,119
0.75,0.25,0,10,589,10,72
0.75,0.25,0,20,798,15,268
0.75,0.25,0,50,2835,38,1484
0.75,0.25,0,100,4920,57,3316
0.75,0.25,0,1,11,1,0
0.75,0.25,0,5,79,6,0
0.75,0.25,0,10,403,10,83
0.75,0.25,0,20,1020,19,154
0.75,0.25,0,50,2133,37,866
0.75,0.25,0,100,4544,59,2930
0.75,0.25,0,1,58,1,0
0.75,0.25,0,5,216,5,4
0.75,0.25,0,10,556,11,8
0.75,0.25,0,20,762,21,22
0.75,0.25,0,50,2800,45,1265
0.75,0.25,0,100,4403,57,3008
0.75,0.25,0,1,56,1,0
0.75,0.25,0,5,129,5,10
0.75,0.25,0,10,460,10,70
0.75,0.25,0,20,1050,16,496
0.75,0.25,0,50,2021,37,858
0.75,0.25,0,100,4372,59,2697
0.75,0.25,0.25,1,37,3,0
0.75,0.25,0.25,5,191,5,0
0.75,0.25,0.25,10,578,7,196
0.75,0.25,0.25,20,838,30,142
0.75,0.25,0.25,50,2810,37,1671
0.75,0.25,0.25,100,4404,57,2846
0.75,0.25,0.25,1,21,1,0
0.75,0.25,0.25,5,262,5,13
0.75,0.25,0.25,10,772,10,118
0.75,0.25,0.25,20,853,20,120
0.75,0.25,0.25,50,2534,45,1257
0.75,0.25,0.25,100,4651,60,3271
0.75,0.25,0.25,1,18,1,0
0.75,0.25,0.25,5,125,5,0
0.75,0.25,0.25,10,433,10,123
0.75,0.25,0.25,20,914,20,131
0.75,0.25,0.25,50,2035,36,913
0.75,0.25,0.25,100,4879,59,3540
0.75,0.25,0.25,1,61,1,0
0.75,0.25,0.25,5,418,6,4
0.75,0.25,0.25,10,415,7,79
0.75,0.25,0.25,20,946,20,208
0.75,0.25,0.25,50,2453,35,1304
0.75,0.25,0.25,100,4967,66,2983
0.75,0.25,0.25,1,211,1,0
0.75,0.25,0.25,5,321,6,56
0.75,0.25,0.25,10,320,9,34
0.75,0.25,0.25,20,719,19,202
0.75,0.25,0.25,50,2422,39,1424
0.75,0.25,0.25,100,5051,66,3524
0.75,0.25,0.5,1,30,4,0
0.75,0.25,0.5,5,160,5,0
0.75,0.25,0.5,10,663,9,139
0.75,0.25,0.5,20,872,20,262
0.75,0.25,0.5,50,2069,41,776
0.75,0.25,0.5,100,4584,59,3281
0.75,0.25,0.5,1,71,1,0
0.75,0.25,0.5,5,176,5,0
0.75,0.25,0.5,10,504,9,125
0.75,0.25,0.5,20,1191,20,209
0.75,0.25,0.5,50,2185,35,1347
0.75,0.25,0.5,100,4793,58,3169
0.75,0.25,0.5,1,18,1,0
0.75,0.25,0.5,5,333,5,0
0.75,0.25,0.5,10,419,11,25
0.75,0.25,0.5,20,1158,15,511
0.75,0.25,0.5,50,2189,37,892
0.75,0.25,0.5,100,4672,66,3222
0.75,0.25,0.5,1,34,1,0
0.75,0.25,0.5,5,245,5,0
0.75,0.25,0.5,10,382,8,70
0.75,0.25,0.5,20,973,19,247
0.75,0.25,0.5,50,2298,40,1089
